VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image,HoldType
4658,NOVICIVICCENTER2,TBL37,GA,GA,285,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL37,GA,GA,286,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL37,GA,GA,287,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL37,GA,GA,288,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL38,GA,GA,297,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL38,GA,GA,298,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL38,GA,GA,299,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL38,GA,GA,300,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL38,GA,GA,301,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL38,GA,GA,302,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL38,GA,GA,303,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL38,GA,GA,304,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL39,GA,GA,321,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL39,GA,GA,322,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL39,GA,GA,323,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL39,GA,GA,324,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL39,GA,GA,325,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL39,GA,GA,326,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL39,GA,GA,327,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL39,GA,GA,328,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL4,GA,GA,25,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL4,GA,GA,26,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL4,GA,GA,27,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL4,GA,GA,28,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL4,GA,GA,29,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL4,GA,GA,30,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL4,GA,GA,31,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL4,GA,GA,32,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL40,GA,GA,305,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL40,GA,GA,306,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL40,GA,GA,307,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL40,GA,GA,308,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL40,GA,GA,309,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL40,GA,GA,310,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL40,GA,GA,311,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL40,GA,GA,312,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL41,GA,GA,313,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL41,GA,GA,314,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL41,GA,GA,315,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL41,GA,GA,316,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL41,GA,GA,317,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL41,GA,GA,318,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL41,GA,GA,319,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL41,GA,GA,320,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL42,GA,GA,329,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL42,GA,GA,330,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL42,GA,GA,331,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL42,GA,GA,332,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL42,GA,GA,333,A,0,1,5,,0
