"OrderID","UserID","Status","date_created","user_created","date_changed","user_changed","OrderSubTotal","OrderTax","OrderTransactionFees","OrderShippingFees","DeliveryOption","OrderProcessingFee","OrderGenShippingFees","SinglePaymentInFull"
"103062","10588","300","2008-09-15 10:50:53.027000000","mudd","2008-09-15 10:50:53.027000000","mudd","10","0","0","0","1","0","0","1"
"103063","11292","300","2008-09-15 11:13:45.507000000","mudd","2008-09-15 11:13:45.507000000","mudd","10","0","0","0","1","0","0","1"
"103064","10300","300","2008-09-15 11:37:13.033000000","mudd","2008-09-15 11:37:13.033000000","mudd","24","0","0","0","2","0","0","1"
"103065","11293","300","2008-09-15 13:40:33.937000000","mudd","2008-09-15 13:40:33.937000000","mudd","20","0","0","0","2","0","0","1"
"103066","11083","300","2008-09-15 14:05:00.573000000","mudd","2008-09-15 14:05:00.573000000","mudd","30","0","0","0","1","0","0","1"
"103067","-1","300","2008-09-16 08:18:29.023000000","toigo","2008-09-16 08:18:29.023000000","toigo","20","0","0","0","1","0","0","1"
"103068","11294","300","2008-09-16 10:59:38.920000000","toigo","2008-09-16 10:59:38.920000000","toigo","20","0","0","0","2","0","0","1"
"103069","10702","300","2008-09-16 11:03:52.623000000","toigo","2008-09-16 11:03:52.623000000","toigo","20","0","0","0","2","0","0","1"
"103070","10250","300","2008-09-16 11:15:18.327000000","toigo","2008-09-16 11:15:18.327000000","toigo","30","0","0","0","2","0","0","1"
"103071","11295","300","2008-09-16 12:51:02.290000000","toigo","2008-09-16 12:51:02.290000000","toigo","40","0","0","0","2","0","0","1"
"103072","11007","500","2008-09-17 08:11:23.070000000","Webuser","2008-09-17 08:26:22.983000000","thorpe","48","0","0","0","2","0","0","1"
"103073","11007","300","2008-09-17 08:27:32.590000000","thomas","2008-09-17 08:27:32.590000000","thomas","40","0","0","0","2","0","0","1"
"103074","11083","300","2008-09-18 08:24:37.210000000","mudd","2008-09-18 08:24:37.210000000","mudd","10","0","0","0","1","0","0","1"
"103075","10084","300","2008-09-18 10:04:00.030000000","mudd","2008-09-18 10:04:00.030000000","mudd","20","0","0","0","1","0","0","1"
"103076","-1","300","2008-09-18 12:33:31.450000000","mudd","2008-09-18 12:33:31.450000000","mudd","20","0","0","0","1","0","0","1"
"103077","11296","300","2008-09-18 13:33:34.313000000","mudd","2008-09-18 13:33:34.313000000","mudd","24","0","0","0","2","0","0","1"
"103078","-1","300","2008-09-18 16:19:46.450000000","toigo","2008-09-18 16:19:46.450000000","toigo","10","0","0","0","1","0","0","1"
"103079","-1","300","2008-09-18 16:22:25.250000000","toigo","2008-09-18 16:22:25.250000000","toigo","20","0","0","0","1","0","0","1"
"103080","-1","300","2008-09-18 16:23:33.663000000","toigo","2008-09-18 16:23:33.663000000","toigo","10","0","0","0","1","0","0","1"
"103081","-1","300","2008-09-18 16:26:22.670000000","toigo","2008-09-18 16:26:22.670000000","toigo","10","0","0","0","1","0","0","1"
"103082","-1","300","2008-09-18 16:27:19.633000000","toigo","2008-09-18 16:27:19.633000000","toigo","20","0","0","0","1","0","0","1"
"103083","-1","300","2008-09-18 16:27:46.287000000","toigo","2008-09-18 16:27:46.287000000","toigo","20","0","0","0","1","0","0","1"
"103084","-1","300","2008-09-18 16:29:01.280000000","toigo","2008-09-18 16:29:01.280000000","toigo","10","0","0","0","1","0","0","1"
"103085","-1","300","2008-09-18 16:29:58.840000000","toigo","2008-09-18 16:29:58.840000000","toigo","10","0","0","0","1","0","0","1"
"103086","-1","300","2008-09-18 16:32:06.280000000","toigo","2008-09-18 16:32:06.280000000","toigo","10","0","0","0","1","0","0","1"
"103087","-1","300","2008-09-18 16:34:36.437000000","toigo","2008-09-18 16:34:36.437000000","toigo","20","0","0","0","1","0","0","1"
"103088","-1","300","2008-09-18 16:40:57.723000000","toigo","2008-09-18 16:40:57.723000000","toigo","20","0","0","0","1","0","0","1"
"103090","-1","300","2008-09-18 16:42:32.710000000","toigo","2008-09-18 16:42:32.710000000","toigo","10","0","0","0","1","0","0","1"
"103091","-1","300","2008-09-18 16:44:01.213000000","toigo","2008-09-18 16:44:01.213000000","toigo","20","0","0","0","1","0","0","1"
"103092","-1","300","2008-09-18 16:44:58.660000000","toigo","2008-09-18 16:44:58.660000000","toigo","20","0","0","0","1","0","0","1"
"103093","-1","300","2008-09-18 16:45:47.903000000","toigo","2008-09-18 16:45:47.903000000","toigo","20","0","0","0","1","0","0","1"
"103094","-1","300","2008-09-18 16:46:13.167000000","toigo","2008-09-18 16:46:13.167000000","toigo","10","0","0","0","1","0","0","1"
"103095","-1","300","2008-09-18 16:46:39.993000000","toigo","2008-09-18 16:46:39.993000000","toigo","10","0","0","0","1","0","0","1"
"103096","-1","300","2008-09-18 16:47:08.880000000","toigo","2008-09-18 16:47:08.880000000","toigo","10","0","0","0","1","0","0","1"
"103097","-1","300","2008-09-18 16:47:40.563000000","toigo","2008-09-18 16:47:40.563000000","toigo","20","0","0","0","1","0","0","1"
"103098","-1","300","2008-09-18 16:48:05.483000000","toigo","2008-09-18 16:48:05.483000000","toigo","30","0","0","0","1","0","0","1"
"103099","-1","300","2008-09-18 16:48:53.230000000","toigo","2008-09-18 16:48:53.230000000","toigo","20","0","0","0","1","0","0","1"
"103100","-1","300","2008-09-18 16:49:55.160000000","toigo","2008-09-18 16:49:55.160000000","toigo","30","0","0","0","1","0","0","1"
"103101","-1","300","2008-09-18 16:50:28.143000000","toigo","2008-09-18 16:50:28.143000000","toigo","10","0","0","0","1","0","0","1"
"103102","-1","300","2008-09-18 16:51:03.717000000","toigo","2008-09-18 16:51:03.717000000","toigo","12","0","0","0","1","0","0","1"
"103103","-1","300","2008-09-18 16:52:51.957000000","toigo","2008-09-18 16:52:51.957000000","toigo","10","0","0","0","1","0","0","1"
"103104","-1","300","2008-09-18 16:53:58.797000000","toigo","2008-09-18 16:53:58.797000000","toigo","10","0","0","0","1","0","0","1"
"103105","-1","300","2008-09-18 16:54:23.437000000","toigo","2008-09-18 16:54:23.437000000","toigo","10","0","0","0","1","0","0","1"
"103106","-1","300","2008-09-18 16:57:01.563000000","toigo","2008-09-18 16:57:01.563000000","toigo","20","0","0","0","1","0","0","1"
"103107","-1","300","2008-09-18 17:02:22.803000000","toigo","2008-09-18 17:02:22.803000000","toigo","10","0","0","0","1","0","0","1"
"103108","-1","300","2008-09-18 17:06:15.507000000","toigo","2008-09-18 17:06:15.507000000","toigo","10","0","0","0","1","0","0","1"
"103109","-1","300","2008-09-18 17:23:39.143000000","toigo","2008-09-18 17:23:39.143000000","toigo","10","0","0","0","1","0","0","1"
"103110","-1","300","2008-09-18 17:52:10.137000000","toigo","2008-09-18 17:52:10.137000000","toigo","20","0","0","0","1","0","0","1"
"103111","11297","300","2008-09-19 07:06:48.533000000","toigo","2008-09-19 07:06:48.533000000","toigo","36","0","0","0","2","0","0","1"
"103112","11298","300","2008-09-19 07:49:02.060000000","toigo","2008-09-19 07:49:02.060000000","toigo","30","0","0","0","2","0","0","1"
"103113","11298","300","2008-09-19 07:50:53.707000000","toigo","2008-09-19 07:50:53.707000000","toigo","10","0","0","0","2","0","0","1"
"103114","11299","500","2008-09-19 08:10:02.760000000","toigo","2008-10-02 07:54:18.173000000","thorpe","24","0","0","0","2","0","0","1"
"103118","11300","300","2008-09-19 11:20:54.923000000","toigo","2008-09-19 11:20:54.923000000","toigo","10","0","0","0","2","0","0","1"
"103119","11301","300","2008-09-19 12:18:13.347000000","toigo","2008-09-19 12:18:13.347000000","toigo","20","0","0","0","2","0","0","1"
"103120","10674","300","2008-09-19 12:28:19.203000000","toigo","2008-09-19 12:28:19.203000000","toigo","20","0","0","0","2","0","0","1"
"103121","11302","300","2008-09-19 13:26:48.327000000","toigo","2008-09-19 13:26:48.327000000","toigo","20","0","0","0","2","0","0","1"
"103122","10204","300","2008-09-20 15:37:02.740000000","Webuser","2008-09-20 15:37:02.740000000","Webuser","22","0","0","0","2","0","0","1"
"103123","11289","300","2008-09-21 12:51:46.870000000","Webuser","2008-09-21 12:51:46.870000000","Webuser","12","0","0","0","2","0","0","1"
"103124","11303","300","2008-09-22 07:25:30.810000000","Webuser","2008-09-22 07:25:30.810000000","Webuser","22","0","0","0","2","0","0","1"
"103125","-1","500","2008-09-22 09:48:04.873000000","rourke","2008-10-02 13:59:21.893000000","thorpe","20","0","0","0","1","0","0","1"
"103126","11304","300","2008-09-22 12:22:02.193000000","Webuser","2008-09-22 12:22:02.193000000","Webuser","20","0","0","0","2","0","0","1"
"103127","10473","300","2008-09-22 13:00:43.697000000","rourke","2008-09-22 13:00:43.697000000","rourke","24","0","0","0","2","0","0","1"
"103128","11305","300","2008-09-22 13:11:02.827000000","Webuser","2008-09-22 13:11:02.827000000","Webuser","20","0","0","0","2","0","0","1"
"103129","11306","300","2008-09-22 13:44:07.893000000","rourke","2008-09-22 13:44:07.893000000","rourke","48","0","0","0","2","0","0","1"
"103130","11309","300","2008-09-22 18:08:20.260000000","Webuser","2008-09-22 18:08:20.260000000","Webuser","24","0","0","0","2","0","0","1"
"103132","11073","300","2008-09-22 19:46:24.827000000","Webuser","2008-09-22 19:46:24.827000000","Webuser","24","0","0","0","2","0","0","1"
"103133","11310","300","2008-09-23 07:22:42.587000000","Webuser","2008-09-23 07:22:42.587000000","Webuser","20","0","0","0","2","0","0","1"
"103134","11311","300","2008-09-23 07:47:02.123000000","toigo","2008-09-23 07:47:02.123000000","toigo","40","0","0","0","2","0","0","1"
"103135","10929","300","2008-09-23 07:55:08.550000000","toigo","2008-09-23 07:55:08.550000000","toigo","30","0","0","0","2","0","0","1"
"103137","11312","300","2008-09-23 08:04:44.523000000","toigo","2008-09-23 08:04:44.523000000","toigo","60","0","0","0","2","0","0","1"
"103138","11313","300","2008-09-23 08:19:37.460000000","toigo","2008-09-23 08:19:37.460000000","toigo","24","0","0","0","2","0","0","1"
"103139","11314","500","2008-09-23 08:59:17.883000000","toigo","2008-09-23 09:03:11.800000000","thorpe","40","0","0","0","2","0","0","1"
"103140","11314","300","2008-09-23 09:06:53.640000000","toigo","2008-09-23 09:06:53.640000000","toigo","40","0","0","0","2","0","0","1"
"103141","10246","300","2008-09-23 11:46:20.643000000","toigo","2008-09-23 11:46:20.643000000","toigo","20","0","0","0","2","0","0","1"
"103142","11315","300","2008-09-23 11:56:56.270000000","toigo","2008-09-23 11:56:56.270000000","toigo","24","0","0","0","2","0","0","1"
"103143","11316","300","2008-09-23 12:35:25.713000000","toigo","2008-09-23 12:35:25.713000000","toigo","20","0","0","0","2","0","0","1"
"103144","11317","300","2008-09-23 14:03:08.143000000","toigo","2008-09-23 14:03:08.143000000","toigo","20","0","0","0","2","0","0","1"
"103145","10256","300","2008-09-24 06:48:36.850000000","Webuser","2008-09-24 06:48:36.850000000","Webuser","10","0","0","0","2","0","0","1"
"103146","11318","300","2008-09-24 07:55:06.237000000","thomas","2008-09-24 07:55:06.237000000","thomas","24","0","0","0","2","0","0","1"
"103147","11319","300","2008-09-24 10:52:22.147000000","thomas","2008-09-24 10:52:22.147000000","thomas","24","0","0","0","2","0","0","1"
"103148","11320","300","2008-09-24 11:18:17.970000000","thomas","2008-09-24 11:18:17.970000000","thomas","20","0","0","0","2","0","0","1"
"103149","11321","300","2008-09-24 11:23:46.110000000","thomas","2008-09-24 11:23:46.110000000","thomas","24","0","0","0","2","0","0","1"
"103150","10052","300","2008-09-25 09:19:39.450000000","mudd","2008-09-25 09:19:39.450000000","mudd","24","0","0","0","2","0","0","1"
"103151","11322","300","2008-09-25 11:51:55.863000000","mudd","2008-09-25 11:51:55.863000000","mudd","20","0","0","0","2","0","0","1"
"103152","11323","300","2008-09-25 12:00:58.027000000","mudd","2008-09-25 12:00:58.027000000","mudd","10","0","0","0","2","0","0","1"
"103153","10646","300","2008-09-25 12:20:03.607000000","mudd","2008-09-25 12:20:03.607000000","mudd","48","0","0","0","2","0","0","1"
"103154","11324","300","2008-09-25 14:05:35.540000000","Webuser","2008-09-25 14:05:35.540000000","Webuser","20","0","0","0","2","0","0","1"
"103155","11325","300","2008-09-25 14:49:39.803000000","Webuser","2008-09-25 14:49:39.803000000","Webuser","24","0","0","0","2","0","0","1"
"103156","11326","300","2008-09-26 08:08:31.667000000","rourke","2008-09-26 08:08:31.667000000","rourke","48","0","0","0","1","0","0","1"
"103157","11327","300","2008-09-26 08:59:19.830000000","rourke","2008-09-26 08:59:19.830000000","rourke","24","0","0","0","2","0","0","1"
"103158","11328","300","2008-09-26 09:19:36.143000000","rourke","2008-09-26 09:19:36.143000000","rourke","24","0","0","0","2","0","0","1"
"103159","11329","300","2008-09-26 11:51:17.370000000","rourke","2008-09-26 11:51:17.370000000","rourke","24","0","0","0","2","0","0","1"
"103160","11330","300","2008-09-26 12:41:26.893000000","Webuser","2008-09-26 12:41:26.893000000","Webuser","24","0","0","0","2","0","0","1"
"103162","11331","300","2008-09-26 13:02:41.660000000","rourke","2008-09-26 13:02:41.660000000","rourke","24","0","0","0","2","0","0","1"
"103163","10678","300","2008-09-26 14:05:13.740000000","rourke","2008-09-26 14:05:13.740000000","rourke","24","0","0","0","2","0","0","1"
"103164","11332","300","2008-09-27 07:28:13.770000000","mudd","2008-09-27 07:28:13.770000000","mudd","20","0","0","0","2","0","0","1"
"103165","11334","300","2008-09-28 16:03:15.110000000","Webuser","2008-09-28 16:03:15.110000000","Webuser","30","0","0","0","1","0","0","1"
"103166","11335","300","2008-09-29 08:41:03.690000000","mudd","2008-09-29 08:41:03.690000000","mudd","30","0","0","0","2","0","0","1"
"103167","11333","300","2008-09-29 09:07:20.490000000","mudd","2008-09-29 09:07:20.490000000","mudd","24","0","0","0","1","0","0","1"
"103168","11148","300","2008-09-29 09:23:12.830000000","mudd","2008-09-29 09:23:12.830000000","mudd","24","0","0","0","1","0","0","1"
"103169","11336","300","2008-09-29 13:34:54.713000000","Webuser","2008-09-29 13:34:54.713000000","Webuser","48","0","0","0","1","0","0","1"
"103171","11268","300","2008-09-30 07:48:16.790000000","toigo","2008-09-30 07:48:16.790000000","toigo","30","0","0","0","1","0","0","1"
"103172","10900","300","2008-09-30 08:09:54.150000000","toigo","2008-09-30 08:09:54.150000000","toigo","20","0","0","0","1","0","0","1"
"103173","-1","300","2008-09-30 08:37:46.013000000","toigo","2008-09-30 08:37:46.013000000","toigo","20","0","0","0","1","0","0","1"
"103174","10223","300","2008-09-30 08:54:58.917000000","toigo","2008-09-30 08:54:58.917000000","toigo","20","0","0","0","1","0","0","1"
"103176","-1","300","2008-09-30 09:21:51.797000000","toigo","2008-09-30 09:21:51.797000000","toigo","20","0","0","0","1","0","0","1"
"103177","-1","300","2008-09-30 09:29:49.977000000","toigo","2008-09-30 09:29:49.977000000","toigo","30","0","0","0","1","0","0","1"
"103178","-1","300","2008-09-30 09:38:17.450000000","toigo","2008-09-30 09:38:17.450000000","toigo","10","0","0","0","1","0","0","1"
"103179","-1","300","2008-09-30 12:45:26.063000000","toigo","2008-09-30 12:45:26.063000000","toigo","24","0","0","0","1","0","0","1"
"103180","-1","300","2008-09-30 12:48:57.403000000","toigo","2008-09-30 12:48:57.403000000","toigo","24","0","0","0","1","0","0","1"
"103181","11337","300","2008-09-30 13:35:39.223000000","toigo","2008-09-30 13:35:39.223000000","toigo","10","0","0","0","2","0","0","1"
"103182","10119","300","2008-10-01 07:41:15.627000000","Webuser","2008-10-01 07:41:15.627000000","Webuser","36","0","0","0","1","0","0","1"
"103183","11338","500","2008-10-01 07:58:00.487000000","rourke","2008-10-02 07:46:09.917000000","thorpe","20","0","0","0","2","0","0","1"
"103184","11207","300","2008-10-01 08:28:02.487000000","rourke","2008-10-01 08:28:02.487000000","rourke","48","0","0","0","1","0","0","1"
"103185","11339","300","2008-10-01 08:49:33.363000000","rourke","2008-10-01 08:49:33.363000000","rourke","12","0","0","0","1","0","0","1"
"103186","11066","300","2008-10-01 10:47:09.847000000","rourke","2008-10-01 10:47:09.847000000","rourke","20","0","0","0","1","0","0","1"
"103188","11092","300","2008-10-01 10:57:33.080000000","rourke","2008-10-01 10:57:33.080000000","rourke","20","0","0","0","1","0","0","1"
"103189","-1","300","2008-10-01 11:57:12.180000000","rourke","2008-10-01 11:57:12.180000000","rourke","48","0","0","0","1","0","0","1"
"103190","11340","300","2008-10-01 12:24:31.773000000","rourke","2008-10-01 12:24:31.773000000","rourke","24","0","0","0","1","0","0","1"
"103191","10981","300","2008-10-01 14:01:26.690000000","rourke","2008-10-01 14:01:26.690000000","rourke","40","0","0","0","1","0","0","1"
"103192","11341","300","2008-10-01 15:52:26.390000000","Webuser","2008-10-01 15:52:26.390000000","Webuser","24","0","0","0","1","0","0","1"
"103193","11342","300","2008-10-01 15:56:57.337000000","Webuser","2008-10-01 15:56:57.337000000","Webuser","24","0","0","0","1","0","0","1"
"103194","11343","300","2008-10-01 18:14:26.920000000","Webuser","2008-10-01 18:14:26.920000000","Webuser","24","0","0","0","1","0","0","1"
"103195","11344","300","2008-10-01 19:30:13.647000000","Webuser","2008-10-01 19:30:13.647000000","Webuser","24","0","0","0","1","0","0","1"
"103196","10284","300","2008-10-02 05:54:44.203000000","Webuser","2008-10-02 05:54:44.203000000","Webuser","24","0","0","0","1","0","0","1"
"103197","11346","300","2008-10-02 06:08:37.163000000","Webuser","2008-10-02 06:08:37.163000000","Webuser","24","0","0","0","1","0","0","1"
"103198","11299","300","2008-10-02 07:54:18.250000000","thorpe","2008-10-02 07:54:18.250000000","thorpe","24","0","0","0","2","0","0","0"
"103204","11347","300","2008-10-02 08:45:43.723000000","toigo","2008-10-02 08:45:43.723000000","toigo","10","0","0","0","1","0","0","1"
"103205","11348","300","2008-10-02 08:53:54.823000000","toigo","2008-10-02 08:53:54.823000000","toigo","24","0","0","0","1","0","0","1"
"103206","11349","300","2008-10-02 08:58:17.430000000","toigo","2008-10-02 08:58:17.430000000","toigo","24","0","0","0","1","0","0","1"
